timestamp,value,is_real_anomaly,scaled_value,reconstruction_error,threshold,predicted_anomaly
2014-02-15 09:50:00,0.132,False,0.02897278314310799,0.010844824394172467,0.044826340631875926,False
2014-02-15 09:55:00,0.134,False,0.029850746268656716,0.01081728438694408,0.044826340631875926,False
2014-02-15 10:00:00,0.068,False,0.0008779631255487266,0.010823342081498408,0.044826340631875926,False
2014-02-15 10:05:00,0.134,False,0.029850746268656716,0.011387438872730412,0.044826340631875926,False
2014-02-15 10:10:00,0.132,False,0.02897278314310799,0.010800120741224857,0.044826340631875926,False
2014-02-15 10:15:00,0.066,False,0.0,0.010780836225650549,0.044826340631875926,False
2014-02-15 10:20:00,0.134,False,0.029850746268656716,0.01138741608637142,0.044826340631875926,False
2014-02-15 10:25:00,0.134,False,0.029850746268656716,0.010797844216323467,0.044826340631875926,False
2014-02-15 10:30:00,0.066,False,0.0,0.010803605005241008,0.044826340631875926,False
2014-02-15 10:35:00,0.132,False,0.02897278314310799,0.0114602482435859,0.044826340631875926,False
2014-02-15 10:40:00,0.132,False,0.02897278314310799,0.011381528459768439,0.044826340631875926,False
2014-02-15 10:45:00,0.134,False,0.029850746268656716,0.010817677049439985,0.044826340631875926,False
2014-02-15 10:50:00,0.134,False,0.029850746268656716,0.010749063162606794,0.044826340631875926,False
2014-02-15 10:55:00,0.132,False,0.02897278314310799,0.010195900284665294,0.044826340631875926,False
2014-02-15 11:00:00,0.068,False,0.0008779631255487266,0.010193534787413944,0.044826340631875926,False
2014-02-15 11:05:00,0.132,False,0.02897278314310799,0.010835470588109733,0.044826340631875926,False
2014-02-15 11:10:00,0.132,False,0.02897278314310799,0.010737340489632992,0.044826340631875926,False
2014-02-15 11:15:00,0.134,False,0.029850746268656716,0.010127395884626382,0.044826340631875926,False
2014-02-15 11:20:00,0.066,False,0.0,0.010122273920906855,0.044826340631875926,False
2014-02-15 11:25:00,0.134,False,0.029850746268656716,0.010799302382382133,0.044826340631875926,False
2014-02-15 11:30:00,0.066,False,0.0,0.01072802000801998,0.044826340631875926,False
2014-02-15 11:35:00,0.132,False,0.02897278314310799,0.010777228671423968,0.044826340631875926,False
2014-02-15 11:40:00,0.136,False,0.030728709394205442,0.010789882675421612,0.044826340631875926,False
2014-02-15 11:45:00,0.134,False,0.029850746268656716,0.010743878746635824,0.044826340631875926,False
2014-02-15 11:50:00,0.068,False,0.0008779631255487266,0.010155016916918759,0.044826340631875926,False
2014-02-15 11:55:00,0.132,False,0.02897278314310799,0.010752759909244755,0.044826340631875926,False
2014-02-15 12:00:00,0.132,False,0.02897278314310799,0.010734134832141445,0.044826340631875926,False
2014-02-15 12:05:00,0.134,False,0.029850746268656716,0.0106368255392938,0.044826340631875926,False
2014-02-15 12:10:00,0.134,False,0.029850746268656716,0.010050927053832818,0.044826340631875926,False
2014-02-15 12:15:00,0.132,False,0.02897278314310799,0.010043828699433611,0.044826340631875926,False
2014-02-15 12:20:00,0.066,False,0.0,0.010020189505764917,0.044826340631875926,False
2014-02-15 12:25:00,0.134,False,0.029850746268656716,0.010735270992043527,0.044826340631875926,False
2014-02-15 12:30:00,0.132,False,0.02897278314310799,0.010669456847134143,0.044826340631875926,False
2014-02-15 12:35:00,0.134,False,0.029850746268656716,0.010099510613524721,0.044826340631875926,False
2014-02-15 12:40:00,0.134,False,0.029850746268656716,0.010103430798593965,0.044826340631875926,False
2014-02-15 12:45:00,0.066,False,0.0,0.010060614786981085,0.044826340631875926,False
2014-02-15 12:50:00,0.134,False,0.029850746268656716,0.010168104002812046,0.044826340631875926,False
2014-02-15 12:55:00,0.2,False,0.058823529411764705,0.01015335533016775,0.044826340631875926,False
2014-02-15 13:00:00,0.134,False,0.029850746268656716,0.01030016979750465,0.044826340631875926,False
2014-02-15 13:05:00,0.066,False,0.0,0.009794330035731793,0.044826340631875926,False
2014-02-15 13:10:00,0.134,False,0.029850746268656716,0.010662559447943606,0.044826340631875926,False
2014-02-15 13:15:00,0.136,False,0.030728709394205442,0.010695544898265769,0.044826340631875926,False
2014-02-15 13:20:00,0.134,False,0.029850746268656716,0.010736010917771759,0.044826340631875926,False
2014-02-15 13:25:00,0.066,False,0.0,0.010762084100394349,0.044826340631875926,False
2014-02-15 13:30:00,0.134,False,0.029850746268656716,0.011495367789688444,0.044826340631875926,False
2014-02-15 13:35:00,0.134,False,0.029850746268656716,0.01098246139212287,0.044826340631875926,False
2014-02-15 13:40:00,0.134,False,0.029850746268656716,0.011030179930958247,0.044826340631875926,False
2014-02-15 13:45:00,0.134,False,0.029850746268656716,0.011082684660680919,0.044826340631875926,False
2014-02-15 13:50:00,0.134,False,0.029850746268656716,0.011039420753447044,0.044826340631875926,False
2014-02-15 13:55:00,0.134,False,0.029850746268656716,0.010509983761160297,0.044826340631875926,False
2014-02-15 14:00:00,0.134,False,0.029850746268656716,0.010456807539412104,0.044826340631875926,False
2014-02-15 14:05:00,0.066,False,0.0,0.009914329671730218,0.044826340631875926,False
2014-02-15 14:10:00,0.134,False,0.029850746268656716,0.010683363606078878,0.044826340631875926,False
2014-02-15 14:15:00,0.134,False,0.029850746268656716,0.010640979745039069,0.044826340631875926,False
2014-02-15 14:20:00,0.132,False,0.02897278314310799,0.010564401808429482,0.044826340631875926,False
2014-02-15 14:25:00,0.134,False,0.029850746268656716,0.009996482815712311,0.044826340631875926,False
2014-02-15 14:30:00,0.134,False,0.029850746268656716,0.010007706361874293,0.044826340631875926,False
2014-02-15 14:35:00,0.066,False,0.0,0.010022020967661423,0.044826340631875926,False
2014-02-15 14:40:00,0.134,False,0.029850746268656716,0.010740729653376526,0.044826340631875926,False
2014-02-15 14:45:00,0.134,False,0.029850746268656716,0.01072536959850608,0.044826340631875926,False
2014-02-15 14:50:00,0.132,False,0.02897278314310799,0.010676926349632859,0.044826340631875926,False
2014-02-15 14:55:00,0.132,False,0.02897278314310799,0.01007481975541421,0.044826340631875926,False
2014-02-15 15:00:00,0.134,False,0.029850746268656716,0.010037767467761388,0.044826340631875926,False
2014-02-15 15:05:00,0.132,False,0.02897278314310799,0.010059309074639363,0.044826340631875926,False
2014-02-15 15:10:00,0.066,False,0.0,0.010038753055398015,0.044826340631875926,False
2014-02-15 15:15:00,0.132,False,0.02897278314310799,0.010718189358257708,0.044826340631875926,False
2014-02-15 15:20:00,0.134,False,0.029850746268656716,0.010100284925470372,0.044826340631875926,False
2014-02-15 15:25:00,0.132,False,0.02897278314310799,0.010089134883254388,0.044826340631875926,False
2014-02-15 15:30:00,0.134,False,0.029850746268656716,0.009114121522057777,0.044826340631875926,False
2014-02-15 15:35:00,0.068,False,0.0008779631255487266,0.00904431262418501,0.044826340631875926,False
2014-02-15 15:40:00,0.134,False,0.029850746268656716,0.009156829189811146,0.044826340631875926,False
2014-02-15 15:45:00,0.134,False,0.029850746268656716,0.009133456283861393,0.044826340631875926,False
2014-02-15 15:50:00,0.134,False,0.029850746268656716,0.009094930581807355,0.044826340631875926,False
2014-02-15 15:55:00,0.134,False,0.029850746268656716,0.009011764407216767,0.044826340631875926,False
2014-02-15 16:00:00,0.132,False,0.02897278314310799,0.008422444801410195,0.044826340631875926,False
2014-02-15 16:05:00,0.204,False,0.06057945566286216,0.008376896554614531,0.044826340631875926,False
2014-02-15 16:10:00,0.066,False,0.0,0.008394017196398033,0.044826340631875926,False
2014-02-15 16:15:00,0.132,False,0.02897278314310799,0.009406232129415033,0.044826340631875926,False
2014-02-15 16:20:00,0.134,False,0.029850746268656716,0.00940901052145702,0.044826340631875926,False
2014-02-15 16:25:00,0.066,False,0.0,0.009441502689704721,0.044826340631875926,False
2014-02-15 16:30:00,0.134,False,0.029850746268656716,0.01029779423133982,0.044826340631875926,False
2014-02-15 16:35:00,0.134,False,0.029850746268656716,0.010233810259465901,0.044826340631875926,False
2014-02-15 16:40:00,0.134,False,0.029850746268656716,0.009704882700627469,0.044826340631875926,False
2014-02-15 16:45:00,0.066,False,0.0,0.009718221723422828,0.044826340631875926,False
2014-02-15 16:50:00,0.134,False,0.029850746268656716,0.010468024848465648,0.044826340631875926,False
2014-02-15 16:55:00,0.134,False,0.029850746268656716,0.010495031456211466,0.044826340631875926,False
2014-02-15 17:00:00,0.134,False,0.029850746268656716,0.010503458870012817,0.044826340631875926,False
2014-02-15 17:05:00,0.132,False,0.02897278314310799,0.010443297108073292,0.044826340631875926,False
2014-02-15 17:10:00,0.134,False,0.029850746268656716,0.009867664599801523,0.044826340631875926,False
2014-02-15 17:15:00,0.134,False,0.029850746268656716,0.009864566896742007,0.044826340631875926,False
2014-02-15 17:20:00,0.066,False,0.0,0.009863344504818738,0.044826340631875926,False
2014-02-15 17:25:00,0.134,False,0.029850746268656716,0.01061161398148463,0.044826340631875926,False
